index,Toughness
10938,228.27199
10939,108.5986
10940,39.916218
10941,14.516436
10942,10.482931
10943,20.886446
10944,15.663641
10945,120.88809
10946,84.45237
10947,30.21842
10948,48.66
10949,33.95826
10950,24.84789
10951,13.4363575
10952,10.791689
10953,104.50687
10954,96.40347
10955,80.57012
10956,32.3043
10957,14.9798565
10958,6.934572
10959,6.752409
10960,24.326586
10961,22.746618
10962,635.8931
10963,44.046043
10964,334.24368
10965,12.815908
10966,12.308542
10967,430.2758
10968,97.11073
10969,54.919357
10970,3.919676
10971,12.225035
10972,159.38406
10973,7.497225
10974,18.877947
10975,15.225931
10976,68.933945
10977,29.148977
10978,9.94655
10979,100.266304
10980,27.631365
10981,159.46231
10982,9.363871
10983,5.705599
10984,32.916904
10985,40.92697
10986,56.193756
10987,94.41667
10988,96.91562
10989,53.88427
10990,32.446926
10991,30.685286
10992,15.365881
10993,32.358463
10994,18.307673
10995,59.60174
10996,14.023111
10997,30.899698
10998,45.754982
10999,3.4867918
11000,19.5143
11001,266.83255
11002,17.278849
11003,14.625601
11004,9.479643
11005,21.796076
11006,27.052462
11007,46.142067
11008,131.00948
11009,48.197243
11010,22.464857
11011,26.489332
11012,390.15656
11013,32.783375
11014,-0.20926079
11015,264.82343
11016,30.656645
11017,109.31683
11018,342.62454
11019,86.76344
11020,42.158615
11021,17.915396
11022,59.121273
11023,20.638533
11024,2.1885397
11025,25.657824
11026,37.03732
11027,9.481997
11028,30.502123
11029,202.10902
11030,30.17016
11031,62.43561
11032,21.191664
11033,43.677437
11034,25.848188
11035,35.42681
11036,8.782324
11037,13.715059
11038,456.4573
11039,190.24648
11040,25.547903
11041,105.07415
11042,689.96655
11043,82.827194
11044,130.9674
11045,163.44019
11046,299.85916
11047,151.81152
11048,3.112757
11049,25.86846
11050,99.88014
11051,45.745655
11052,70.96258
11053,451.03406
11054,22.743792
11055,33.682014
11056,21.607721
11057,16.966402
11058,262.1301
11059,10.514395
11060,53.363976
11061,5.694105
11062,20.529928
11063,21.426344
11064,29.849775
11065,28.917273
11066,80.475426
11067,18.98118
11068,29.621153
11069,23.566324
11070,49.437656
11071,101.63581
11072,23.33092
11073,19.224165
11074,17.461603
11075,186.73987
11076,11.25268
11077,11.636911
11078,1.6891309
11079,23.583162
11080,40.15661
11081,35.360928
11082,37.47703
11083,76.81773
11084,37.190414
11085,31.157976
11086,99.248924
11087,85.585175
11088,8.12422
11089,180.58789
11090,34.484154
11091,17.819841
11092,32.185085
11093,23.594194
11094,39.893833
11095,63.496136
11096,85.71529
11097,33.142166
11098,30.715223
11099,39.740215
11100,29.199862
11101,369.29022
11102,28.715502
11103,333.4433
11104,98.57791
11105,15.00757
11106,88.17615
11107,285.2507
11108,11.567293
11109,5.4251156
11110,98.18428
11111,25.417994
11112,100.496574
11113,35.602848
11114,36.079082
11115,21.487387
11116,10.0186825
11117,45.361267
11118,131.87138
11119,31.9536
11120,1.3893529
11121,10.976797
11122,80.660355
11123,142.2111
11124,68.68987
11125,66.57032
11126,40.39392
11127,29.571054
11128,101.01037
11129,165.5838
11130,94.415794
11131,4.7671566
11132,74.65796
11133,36.158123
11134,63.691555
11135,52.48875
11136,20.67608
11137,83.2305
11138,12.75419
11139,16.243296
11140,51.003956
11141,332.29007
11142,23.16818
11143,196.11005
11144,17.21884
11145,82.951904
11146,6.984293
11147,27.430635
11148,18.113249
11149,15.380671
11150,28.445421
11151,36.99423
11152,18.938223
11153,390.48187
11154,36.395233
11155,61.13842
11156,7.9993153
11157,51.93554
11158,26.470198
11159,-7.2287235
11160,26.333082
11161,33.732334
11162,15.48612
11163,51.773544
11164,17.808268
11165,21.087103
11166,109.683075
11167,17.76546
11168,129.24374
11169,34.132668
11170,42.138123
11171,24.87958
11172,26.901155
11173,57.129406
11174,92.28846
11175,10.145296
11176,4.657587
11177,17.84184
11178,27.944315
11179,31.865591
11180,45.971745
11181,43.883766
11182,95.32381
11183,64.24007
11184,14.954374
11185,193.41774
11186,26.38582
11187,34.799026
11188,316.4046
11189,51.834045
11190,44.96126
11191,388.53665
11192,132.98961
11193,35.051605
11194,17.578718
11195,62.451122
11196,347.8582
11197,71.92756
11198,23.18625
11199,21.596827
11200,25.868692
11201,65.74169
11202,101.7538
11203,18.129263
11204,28.269312
11205,267.13907
11206,306.85864
11207,3.5646422
11208,24.955103
11209,8.175581
11210,24.990396
11211,406.31268
11212,7.251795
11213,58.66846
11214,17.039614
11215,23.093454
11216,73.9602
11217,97.463066
11218,50.536423
11219,25.248537
11220,45.96378
11221,8.604559
11222,25.544416
11223,29.82224
11224,73.21986
11225,39.77321
11226,14.998156
11227,14.897612
11228,69.22087
11229,131.04823
11230,24.512259
11231,49.74154
11232,7.3216114
11233,20.54576
11234,44.984726
11235,119.14635
11236,170.56087
11237,24.181017
11238,13.104376
11239,26.013834
11240,19.498762
11241,2.678961
11242,24.479818
11243,29.392012
11244,18.094553
11245,52.55518
11246,73.689
11247,75.204956
11248,21.730764
11249,11.4876995
11250,31.596865
11251,-1.7836093
11252,93.238716
11253,174.24979
11254,29.607668
11255,18.580149
11256,53.662277
11257,64.71945
11258,34.564972
11259,33.81992
11260,38.602695
11261,35.701443
11262,100.84612
11263,47.318172
11264,11.771738
11265,2.8095267
11266,50.443336
11267,20.973928
11268,126.913895
11269,18.723715
11270,129.15724
11271,90.517525
11272,13.781466
11273,319.08124
11274,24.438925
11275,101.42109
11276,16.834295
11277,274.72998
11278,30.9717
11279,23.610426
11280,78.58217
11281,64.96423
11282,20.032381
11283,110.2733
11284,151.50517
11285,29.61091
11286,94.951385
11287,47.33854
11288,74.8214
11289,8.278517
11290,4.4745884
11291,35.632347
11292,23.156462
11293,341.6439
11294,46.619316
11295,12.513788
11296,60.324924
11297,16.136492
11298,91.74895
11299,47.196
11300,75.97817
11301,31.554468
11302,240.07693
11303,49.673008
11304,37.62304
11305,42.384747
11306,34.45138
11307,28.382692
11308,185.35901
11309,29.403631
11310,8.707331
11311,550.2562
11312,135.05293
11313,6.328226
11314,33.656326
11315,40.726753
11316,15.812819
11317,24.127222
11318,132.94972
11319,6.0924892
11320,7.514406
11321,19.012762
11322,8.028215
11323,121.27115
11324,23.758951
11325,34.094276
11326,130.62775
11327,31.25228
11328,20.97413
11329,106.98622
11330,24.19835
11331,42.331486
11332,71.74438
11333,105.48924
11334,37.5488
11335,82.66633
11336,57.05624
11337,25.48411
11338,57.447735
11339,2.7896788
11340,113.51874
11341,42.084435
11342,200.90013
11343,76.1182
11344,14.951456
11345,51.696148
11346,38.98124
11347,222.44043
11348,139.16737
11349,45.24523
11350,169.88824
11351,30.25525
11352,119.85763
11353,336.28302
11354,22.058672
11355,62.7126
11356,33.930504
11357,39.827385
11358,430.61746
11359,24.464231
11360,103.64195
11361,18.90059
11362,21.10708
11363,0.73107356
11364,28.484964
11365,37.23138
11366,63.00348
11367,4.5681744
11368,14.491514
11369,26.090044
11370,56.931107
11371,41.652027
11372,7.17943
11373,64.927505
11374,17.307692
11375,32.411404
11376,23.52743
11377,26.908262
11378,147.78333
11379,12.041075
11380,176.35957
11381,26.448893
11382,60.172745
11383,17.20616
11384,210.95065
11385,36.711025
11386,12.452578
11387,241.13876
11388,27.906351
11389,409.34045
11390,71.026024
11391,17.820684
11392,341.68774
11393,79.24719
11394,2.3678305
11395,89.89727
11396,3.2057707
11397,79.09694
11398,32.72834
11399,11.902227
11400,193.22134
11401,44.141426
11402,30.086824
11403,17.488241
11404,33.4385
11405,22.166353
11406,191.80629
11407,1.0002881
11408,10.574293
11409,20.370558
11410,17.99586
11411,164.93616
11412,14.996973
11413,24.067797
11414,51.253002
11415,25.590761
11416,33.924202
11417,249.07545
11418,30.919542
11419,37.857464
11420,27.152422
11421,31.70532
11422,43.948082
11423,131.65553
11424,33.747177
11425,25.924139
11426,18.817808
11427,24.97885
11428,60.323307
11429,9.135786
11430,25.171396
11431,26.47656
11432,12.509584
11433,44.500336
11434,6.3566456
11435,16.660147
11436,1.4902707
11437,22.83792
11438,127.72996
11439,21.17845
11440,42.813812
11441,26.308573
11442,95.71242
11443,72.0055
11444,67.57435
11445,1.3519613
11446,19.27749
11447,370.68637
11448,56.910435
11449,8.649111
11450,33.38912
11451,19.629366
11452,11.424036
11453,17.524477
11454,30.782522
11455,17.85192
11456,9.666391
11457,7.7501354
11458,432.5968
11459,15.990858
11460,29.691893
11461,35.478767
11462,23.692492
11463,20.179956
11464,15.857943
11465,27.176409
11466,48.160366
11467,89.571785
11468,162.95892
11469,100.35532
11470,47.655506
11471,25.155958
11472,754.44525
11473,29.617056
11474,20.28586
11475,154.86478
11476,6.447691
11477,7.6036205
11478,41.18704
11479,209.48007
11480,9.074469
11481,81.06336
11482,20.092237
11483,26.57939
11484,531.95355
11485,51.122444
11486,41.564247
11487,32.037704
11488,28.801298
11489,472.8449
11490,28.286306
11491,7.9490986
11492,237.95358
11493,15.669378
11494,21.710562
11495,86.259834
11496,28.71171
11497,489.75674
11498,2.9574378
11499,6.9166775
11500,110.35938
11501,16.661234
11502,37.56838
11503,10.681257
11504,130.85498
11505,14.648096
11506,83.66814
11507,34.23764
11508,208.01302
11509,99.515785
11510,17.149763
11511,20.270899
11512,13.616415
11513,265.83286
11514,6.5883656
11515,15.015127
11516,13.327703
11517,18.380362
11518,428.01172
11519,1085.7794
11520,34.2367
11521,1.6484815
11522,7.362398
11523,22.41981
11524,314.8246
11525,245.39487
11526,47.979877
11527,115.91808
11528,50.322224
11529,84.21212
11530,22.390219
11531,76.585
11532,9.469667
11533,47.820988
11534,194.2857
11535,90.621
11536,161.398
11537,82.164925
11538,27.950197
11539,24.242105
11540,39.799995
11541,135.39418
11542,31.143343
11543,25.556242
11544,189.6468
11545,30.504717
11546,6.764021
11547,25.364954
11548,32.190796
11549,35.65632
11550,131.49673
11551,37.515507
11552,27.016134
11553,29.117178
11554,4.96789
11555,22.130404
11556,134.80646
11557,75.658585
11558,285.81284
11559,33.61933
11560,75.90354
11561,116.23473
11562,27.772757
11563,117.071335
11564,11.865908
11565,79.11916
11566,74.03722
11567,35.514317
11568,8.096617
11569,149.05232
11570,922.19885
11571,6.83
11572,6.6518383
11573,47.276722
11574,15.227896
11575,21.945898
11576,58.058937
11577,34.331116
11578,4.1115627
11579,26.888468
11580,7.769129
11581,20.347803
11582,37.429222
11583,26.442297
11584,15.074671
11585,92.25133
11586,21.205893
11587,88.76654
11588,74.46355
11589,10.417646
11590,31.646696
11591,131.57448
11592,108.5129
11593,13.292135
11594,97.904076
11595,145.10019
11596,15.391012
11597,28.439413
11598,9.595415
11599,39.64809
11600,19.32646
11601,8.440714
11602,22.414717
11603,103.50982
11604,13.565466
11605,37.782764
11606,7.1387424
11607,23.283434
11608,24.801016
11609,57.650066
11610,117.33545
11611,10.575167
11612,15.12813
11613,54.909054
11614,23.330019
11615,3.9412367
11616,129.42769
11617,25.972311
11618,62.736103
11619,16.420027
11620,23.940214
11621,86.01744
11622,89.27603
11623,217.93797
11624,28.705439
11625,31.656916
11626,231.99161
11627,30.059145
11628,11.309607
11629,21.29564
11630,162.25392
11631,33.482224
11632,117.52573
11633,268.51154
11634,52.256508
11635,31.235579
11636,34.996834
11637,33.77925
11638,33.12341
11639,17.585669
11640,104.06752
11641,105.259445
11642,127.80174
11643,27.51856
11644,191.38249
11645,106.504395
11646,16.983683
11647,36.702564
11648,66.49692
11649,17.326624
11650,183.25308
11651,24.82952
11652,7.387232
11653,27.311567
11654,12.123602
11655,81.63182
11656,6.868391
11657,22.960554
11658,20.716799
11659,47.800957
11660,29.17523
11661,38.62688
11662,179.20294
11663,72.860374
11664,39.096916
11665,10.863386
11666,9.832167
11667,9.654875
11668,141.96906
11669,10.710009
11670,42.378185
11671,3.604933
11672,16.084276
11673,22.211206
11674,18.485365
11675,6.79088
11676,9.463366
11677,29.55366
11678,25.547808
11679,30.350092
11680,10.717546
11681,31.541426
11682,-2.3791902
11683,22.959234
11684,10.421194
11685,61.295864
11686,256.8185
11687,31.88022
11688,97.23482
11689,53.314674
11690,15.497911
11691,98.80222
11692,59.8823
11693,82.106544
11694,533.82166
11695,72.17102
11696,237.05287
11697,52.31404
11698,19.311666
11699,4.6987896
11700,29.117659
11701,26.039839
11702,32.531147
11703,37.11186
11704,13.822752
11705,25.419504
11706,17.119257
11707,101.10144
11708,33.153538
11709,81.23067
11710,133.28882
11711,24.404318
11712,22.44945
11713,26.36379
11714,27.48691
11715,44.06404
11716,10.582384
11717,398.41592
11718,111.045166
11719,63.084126
11720,32.172012
11721,25.585215
11722,14.0858555
11723,32.127357
11724,59.18313
11725,14.875917
11726,74.14186
11727,8.201582
11728,102.563835
11729,112.52415
11730,29.400187
11731,53.376713
11732,90.701904
11733,33.466393
11734,35.586754
11735,133.30875
11736,11.0049305
11737,5.25395
11738,21.481829
11739,6.8566647
11740,541.6668
11741,255.88715
11742,77.5949
11743,18.328764
11744,97.800354
11745,24.363894
11746,45.243587
11747,31.674238
11748,78.05158
11749,156.50299
11750,15.217615
11751,57.933556
11752,36.449238
11753,41.732178
11754,20.499918
11755,28.783312
11756,186.3195
11757,144.40881
11758,380.89432
11759,103.44471
11760,22.513037
11761,51.367523
11762,437.7725
11763,10.216059
11764,22.128214
11765,9.630629
11766,12.729307
11767,22.443655
11768,29.545256
11769,4.545828
11770,81.97507
11771,252.1213
11772,22.953238
11773,60.253983
11774,384.0865
11775,44.33073
11776,15.110075
11777,26.77624
11778,28.261091
11779,89.51743
11780,166.58269
11781,7.8875294
11782,147.01271
11783,-1.2748584
11784,526.80707
11785,29.143488
11786,40.73648
11787,103.282486
11788,22.48903
11789,57.91681
11790,91.769066
11791,16.464506
11792,9.698671
11793,59.72083
11794,104.66586
11795,11.696878
11796,102.76117
11797,1.4507314
11798,15.967001
11799,26.55684
11800,42.250854
11801,6.3608646
11802,22.910112
11803,87.50935
11804,11.978094
11805,21.440416
11806,24.54714
11807,115.122635
11808,52.57427
11809,39.7984
11810,23.76539
11811,3.1932433
11812,111.12192
11813,139.55606
11814,175.06161
11815,27.088343
11816,10.025892
11817,128.0117
11818,11.6352215
11819,43.07782
11820,39.082268
11821,8.616671
11822,268.18118
11823,44.92457
11824,27.111235
11825,57.881706
11826,42.131077
11827,32.62901
11828,8.14884
11829,28.754148
11830,26.512465
11831,28.46144
11832,22.735895
11833,79.24819
11834,20.220385
11835,39.262173
11836,20.827642
11837,21.534758
11838,65.45303
11839,28.75506
11840,21.88344
11841,57.906364
11842,114.72664
11843,18.599432
11844,22.174475
11845,17.973223
11846,18.205965
11847,371.04245
11848,19.397425
11849,163.14615
11850,29.560785
11851,18.604097
11852,291.36807
11853,8.483355
11854,97.93571
11855,44.804306
11856,158.009
11857,28.083063
11858,9.914751
11859,15.779688
11860,130.93626
11861,29.02933
11862,24.85705
11863,24.753244
11864,67.80279
11865,32.67724
11866,18.071104
11867,28.7161
11868,43.2023
11869,14.4130535
11870,324.19943
11871,368.33838
11872,13.870829
11873,92.41239
11874,15.491652
11875,7.5723286
11876,4.6934566
11877,16.587976
11878,21.291288
11879,69.15565
11880,13.4848385
11881,28.077822
11882,5.8291836
11883,26.784002
11884,18.458517
11885,30.81809
11886,4.457514
11887,76.12238
11888,16.63331
11889,19.63914
11890,242.10857
11891,29.190958
11892,113.22651
11893,84.50673
11894,20.086786
11895,5.591772
11896,25.81145
11897,27.140654
11898,20.234919
11899,78.20882
11900,33.385098
11901,100.940704
11902,122.08556
11903,88.47838
11904,83.688644
11905,8.769693
11906,28.60703
11907,125.84054
11908,29.564436
11909,75.0341
11910,13.128584
11911,37.076805
11912,22.504675
11913,16.367472
11914,148.0257
11915,955.9096
11916,45.881176
11917,12.186628
11918,11.929792
11919,32.889153
11920,61.122227
11921,10.931639
11922,42.028793
11923,8.103277
11924,6.460764
11925,21.789408
11926,35.280075
11927,76.07327
11928,4.9282017
11929,10.258612
11930,31.776167
11931,14.393187
11932,32.490807
11933,73.05882
11934,1.536955
11935,4.835062
11936,42.91955
11937,38.426083
11938,62.506645
11939,60.374683
11940,20.39847
11941,23.903288
11942,82.70797
11943,20.817663
11944,140.73502
11945,53.642666
11946,52.570053
11947,21.576994
11948,5.7315044
11949,22.511065
11950,7.780882
11951,38.670982
11952,227.65715
11953,16.733816
11954,20.996683
11955,24.587683
11956,41.784252
11957,-2.150171
11958,285.41113
11959,174.99582
11960,9.359465
11961,7.254484
11962,75.46612
11963,72.2068
11964,8.193838
11965,33.24241
11966,7.7211018
11967,2.8323462
11968,7.199724
11969,67.299324
11970,98.18581
11971,26.749048
11972,2.2457259
11973,102.35023
11974,57.565453
11975,59.8072
11976,49.125732
11977,112.38798
11978,86.45728
11979,28.486292
11980,-4.251192
11981,35.23554
11982,17.035975
11983,144.84738
11984,13.589254
11985,107.8493
11986,34.93118
11987,23.876143
11988,55.408108
11989,20.907541
11990,6.090437
11991,42.966682
11992,146.34222
11993,20.709688
11994,186.6328
11995,334.1142
11996,16.784067
11997,258.6576
11998,3.7894957
11999,9.983442
12000,36.21844
12001,184.13991
12002,27.788694
12003,64.44882
12004,27.552977
12005,10.77846
12006,16.571325
12007,394.23352
12008,8.761774
12009,77.73037
12010,15.23348
12011,154.57306
12012,15.470575
12013,32.821297
12014,31.915308
12015,1.6927015
12016,42.646957
12017,9.651651
12018,6.8105183
12019,40.05616
12020,17.252672
12021,59.215603
12022,87.30166
12023,114.32682
12024,6.5846615
12025,8.521845
12026,158.26031
12027,33.12943
12028,12.679148
12029,40.734592
12030,26.068598
12031,32.98089
12032,89.73449
12033,26.428236
12034,6.3778324
12035,207.04735
12036,23.762022
12037,71.209236
12038,44.466564
12039,14.569082
12040,139.61948
12041,368.41385
12042,75.58456
12043,31.325258
12044,80.799866
12045,34.59452
12046,162.26074
12047,24.347555
12048,38.55199
12049,39.3712
12050,26.821295
12051,19.803244
12052,32.081146
12053,78.06569
12054,18.033968
12055,59.370323
12056,67.75021
12057,12.890432
12058,148.83414
12059,5.2495747
12060,13.207491
12061,15.469599
12062,25.642572
12063,224.23343
12064,0.91485804
12065,22.600428
12066,13.591726
12067,4.0663548
12068,51.875774
12069,55.40455
12070,99.86622
12071,56.681683
12072,26.896406
12073,16.367819
12074,272.69025
12075,29.815882
12076,5.316744
12077,27.56626
12078,19.638048
12079,19.723452
12080,24.409784
12081,15.5608425
12082,22.393595
12083,29.885912
12084,105.02239
12085,258.92087
12086,38.451523
12087,16.154505
12088,109.99325
12089,9.161955
12090,19.269575
12091,4.6279583
12092,55.638
12093,36.29042
12094,23.024656
12095,368.4623
12096,3.6455595
12097,103.02613
12098,47.960617
12099,38.074844
12100,763.0035
12101,56.15689
12102,65.00469
12103,12.75738
12104,10.557619
12105,4.0218906
12106,102.93611
12107,1.3826734
12108,106.07048
12109,58.858727
12110,24.368029
12111,1.2863599
12112,16.544863
12113,39.072376
12114,83.14253
12115,64.69723
12116,73.52421
12117,119.7216
12118,51.07099
12119,113.27483
12120,54.102287
12121,9.548258
12122,19.197134
12123,32.919357
12124,2.6355498
12125,120.13237
12126,26.263212
